UUID,FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,DataSource_KEY,Datatype_KEY,AgeBand_KEY,FinanceType_KEY,PrimarySupportReason_KEY,ComparativeTotals_KEY,ItemValue
8510402,2017,723,E09000010,E12000007,2,1,2,5,,2,2899
8510402,2017,724,E09000014,E12000007,2,1,2,5,,2,156
8510402,2017,725,E09000015,E12000007,2,1,2,5,,2,821.89634
8510402,2017,726,E09000016,E12000007,2,1,2,5,,2,195.98515
8510402,2017,727,E09000017,E12000007,2,1,2,5,,2,1459.25027
8510402,2017,728,E09000018,E12000007,2,1,2,5,,2,4084
8510402,2017,729,E09000021,E12000007,2,1,2,5,,2,162
8510402,2017,730,E09000024,E12000007,2,1,2,5,,2,1375.31
8510402,2017,731,E09000025,E12000007,2,1,2,5,,2,227.94
8510402,2017,732,E09000026,E12000007,2,1,2,5,,2,411
8510402,2017,733,E09000027,E12000007,2,1,2,5,,2,234.9
8510402,2017,734,E09000029,E12000007,2,1,2,5,,2,1836
8510402,2017,735,E09000031,E12000007,2,1,2,5,,2,599
8510402,2017,803,E06000046,E12000008,2,1,2,5,,2,3511.284
8510402,2017,805,E10000030,E12000008,2,1,2,5,,2,7737.381648
8510402,2017,807,E10000032,E12000008,2,1,2,5,,2,13153
8510402,2017,809,E10000009,E12000009,2,1,2,5,,2,9418
8510402,2017,810,E06000028,E12000009,2,1,2,5,,2,7854
8510402,2017,811,E06000029,E12000009,2,1,2,5,,2,727.0479068
8510402,2017,812,E10000014,E12000008,2,1,2,5,,2,6770
8510402,2017,813,E06000044,E12000008,2,1,2,5,,2,2429
8510402,2017,814,E06000045,E12000008,2,1,2,5,,2,2757.5
8510402,2017,815,E10000011,E12000008,2,1,2,5,,2,10169.12666
8510402,2017,816,E06000043,E12000008,2,1,2,5,,2,2582
8510402,2017,817,E06000054,E12000009,2,1,2,5,,2,847.2222
8510402,2017,819,E06000030,E12000009,2,1,2,5,,2,86
8510402,2017,820,E10000016,E12000008,2,1,2,5,,2,5101
8510402,2017,821,E06000035,E12000008,2,1,2,5,,2,3088.152
8510402,2017,902,E06000052,E12000009,2,1,2,5,,2,2015.75
8510402,2017,904,E10000013,E12000009,2,1,2,5,,2,5945
8510402,2017,905,E10000027,E12000009,2,1,2,5,,2,4765.24
8510402,2017,908,E06000022,E12000009,2,1,2,5,,2,1840
8510402,2017,909,E06000023,E12000009,2,1,2,5,,2,3952
8510402,2017,910,E06000024,E12000009,2,1,2,5,,2,394.257
8510402,2017,911,E06000025,E12000009,2,1,2,5,,2,1011
8510402,2017,912,E10000008,E12000009,2,1,2,5,,2,999
8510402,2017,913,E06000026,E12000009,2,1,2,5,,2,4181.864
8510402,2017,914,E06000027,E12000009,2,1,2,5,,2,1687.478
8510502,2017,102,E10000006,E12000002,2,1,2,5,,4,2804
8510502,2017,104,E06000057,E12000001,2,1,2,5,,4,4226
8510502,2017,106,E08000037,E12000001,2,1,2,5,,4,2790
8510502,2017,107,E08000021,E12000001,2,1,2,5,,4,2825.258
8510502,2017,108,E08000022,E12000001,2,1,2,5,,4,8802.566
8510502,2017,109,E08000023,E12000001,2,1,2,5,,4,1934
8510502,2017,110,E08000024,E12000001,2,1,2,5,,4,2964
8510502,2017,111,E06000001,E12000001,2,1,2,5,,4,1623
8510502,2017,112,E06000002,E12000001,2,1,2,5,,4,1352
8510502,2017,113,E06000003,E12000001,2,1,2,5,,4,1693
8510502,2017,114,E06000004,E12000001,2,1,2,5,,4,2498
8510502,2017,116,E06000047,E12000001,2,1,2,5,,4,8428
8510502,2017,117,E06000005,E12000001,2,1,2,5,,4,1071
8510502,2017,204,E08000016,E12000003,2,1,2,5,,4,1351
8510502,2017,205,E08000017,E12000003,2,1,2,5,,4,4481
8510502,2017,206,E08000018,E12000003,2,1,2,5,,4,2027
8510502,2017,207,E08000019,E12000003,2,1,2,5,,4,4029
8510502,2017,209,E08000032,E12000003,2,1,2,5,,4,4094
8510502,2017,210,E08000033,E12000003,2,1,2,5,,4,3373.132
8510502,2017,211,E08000034,E12000003,2,1,2,5,,4,4652
8510502,2017,212,E08000035,E12000003,2,1,2,5,,4,4625
8510502,2017,213,E08000036,E12000003,2,1,2,5,,4,3545
8510502,2017,214,E06000011,E12000003,2,1,2,5,,4,3334
8510502,2017,215,E06000010,E12000003,2,1,2,5,,4,0
8510502,2017,216,E06000012,E12000003,2,1,2,5,,4,1745
8510502,2017,217,E06000013,E12000003,2,1,2,5,,4,1397.277
8510502,2017,218,E10000023,E12000003,2,1,2,5,,4,4786.968139
8510502,2017,219,E06000014,E12000003,2,1,2,5,,4,1
8510502,2017,304,E08000001,E12000002,2,1,2,5,,4,2491
8510502,2017,305,E08000002,E12000002,2,1,2,5,,4,1554
8510502,2017,306,E08000003,E12000002,2,1,2,5,,4,3513
8510502,2017,307,E08000004,E12000002,2,1,2,5,,4,2574
8510502,2017,308,E08000005,E12000002,2,1,2,5,,4,1819
8510502,2017,309,E08000006,E12000002,2,1,2,5,,4,2288
8510502,2017,310,E08000007,E12000002,2,1,2,5,,4,3243
8510502,2017,311,E08000008,E12000002,2,1,2,5,,4,1870
8510502,2017,312,E08000009,E12000002,2,1,2,5,,4,2779
8510502,2017,313,E08000010,E12000002,2,1,2,5,,4,2869
8510502,2017,315,E08000011,E12000002,2,1,2,5,,4,1058
8510502,2017,316,E08000012,E12000002,2,1,2,5,,4,3347.173
8510502,2017,317,E08000014,E12000002,2,1,2,5,,4,1730
8510502,2017,318,E08000013,E12000002,2,1,2,5,,4,3356
8510502,2017,319,E08000015,E12000002,2,1,2,5,,4,0
8510502,2017,321,E06000006,E12000002,2,1,2,5,,4,0
8510502,2017,322,E06000007,E12000002,2,1,2,5,,4,0
8510502,2017,323,E10000017,E12000002,2,1,2,5,,4,10035.929
8510502,2017,324,E06000008,E12000002,2,1,2,5,,4,0
8510502,2017,325,E06000009,E12000002,2,1,2,5,,4,1596
8510502,2017,326,E06000049,E12000002,2,1,2,5,,4,3816.718
8510502,2017,327,E06000050,E12000002,2,1,2,5,,4,1826
8510502,2017,404,E10000031,E12000005,2,1,2,5,,4,7965
8510502,2017,406,E08000025,E12000005,2,1,2,5,,4,8297
8510502,2017,407,E08000026,E12000005,2,1,2,5,,4,1202.453847
8510502,2017,408,E08000027,E12000005,2,1,2,5,,4,2757.000354
8510502,2017,409,E08000028,E12000005,2,1,2,5,,4,1835
8510502,2017,410,E08000029,E12000005,2,1,2,5,,4,2489.883809
8510502,2017,411,E08000030,E12000005,2,1,2,5,,4,2375
8510502,2017,412,E08000031,E12000005,2,1,2,5,,4,0
8510502,2017,413,E10000028,E12000005,2,1,2,5,,4,0
8510502,2017,415,E06000019,E12000005,2,1,2,5,,4,0
8510502,2017,416,E10000034,E12000005,2,1,2,5,,4,3973.858226
8510502,2017,417,E06000051,E12000005,2,1,2,5,,4,2213.814
8510502,2017,418,E06000020,E12000005,2,1,2,5,,4,1080.921
8510502,2017,503,E10000019,E12000004,2,1,2,5,,4,5615
8510502,2017,504,E10000021,E12000004,2,1,2,5,,4,0
8510502,2017,506,E10000007,E12000004,2,1,2,5,,4,4899
8510502,2017,507,E06000015,E12000004,2,1,2,5,,4,1145
8510502,2017,508,E10000018,E12000004,2,1,2,5,,4,8079
8510502,2017,509,E06000016,E12000004,2,1,2,5,,4,1578
8510502,2017,510,E06000017,E12000004,2,1,2,5,,4,265
8510502,2017,511,E10000024,E12000004,2,1,2,5,,4,6316.596523
8510502,2017,512,E06000018,E12000004,2,1,2,5,,4,2817.53448
8510502,2017,606,E10000015,E12000006,2,1,2,5,,4,11486
8510502,2017,607,E10000020,E12000006,2,1,2,5,,4,8718
8510502,2017,608,E10000025,E12000008,2,1,2,5,,4,6413
8510502,2017,609,E10000029,E12000006,2,1,2,5,,4,4054.322
8510502,2017,611,E06000032,E12000006,2,1,2,5,,4,2138
8510502,2017,612,E10000002,E12000008,2,1,2,5,,4,2661
8510502,2017,613,E06000042,E12000008,2,1,2,5,,4,1902
8510502,2017,614,E06000036,E12000008,2,1,2,5,,4,1067
8510502,2017,615,E06000037,E12000008,2,1,2,5,,4,1665.65746
8510502,2017,616,E06000038,E12000008,2,1,2,5,,4,1618
8510502,2017,617,E06000039,E12000008,2,1,2,5,,4,53
8510502,2017,618,E06000040,E12000008,2,1,2,5,,4,1108
8510502,2017,619,E06000041,E12000008,2,1,2,5,,4,1287.960717
8510502,2017,620,E10000012,E12000006,2,1,2,5,,4,9323
8510502,2017,621,E06000033,E12000006,2,1,2,5,,4,0
8510502,2017,622,E06000034,E12000006,2,1,2,5,,4,1
8510502,2017,623,E10000003,E12000006,2,1,2,5,,4,3230
8510502,2017,624,E06000031,E12000006,2,1,2,5,,4,2906.58103
8510502,2017,625,E06000055,E12000006,2,1,2,5,,4,1097
8510502,2017,626,E06000056,E12000006,2,1,2,5,,4,2166
8510502,2017,702,E09000007,E12000007,2,1,2,5,,4,3162.036
8510502,2017,703,E09000011,E12000007,2,1,2,5,,4,1398.09912
8510502,2017,704,E09000012,E12000007,2,1,2,5,,4,1319
8510502,2017,705,E09000013,E12000007,2,1,2,5,,4,4.591455
8510502,2017,706,E09000019,E12000007,2,1,2,5,,4,2156
8510502,2017,707,E09000020,E12000007,2,1,2,5,,4,1025
8510502,2017,708,E09000022,E12000007,2,1,2,5,,4,1342.21
8510502,2017,709,E09000023,E12000007,2,1,2,5,,4,2544.36
8510502,2017,710,E09000028,E12000007,2,1,2,5,,4,2833
8510502,2017,711,E09000030,E12000007,2,1,2,5,,4,0
8510502,2017,712,E09000032,E12000007,2,1,2,5,,4,2052
8510502,2017,713,E09000033,E12000007,2,1,2,5,,4,1371.773
8510502,2017,714,E09000001,E12000007,2,1,2,5,,4,0
8510502,2017,716,E09000002,E12000007,2,1,2,5,,4,807
8510502,2017,717,E09000003,E12000007,2,1,2,5,,4,1821.714
8510502,2017,718,E09000004,E12000007,2,1,2,5,,4,2816
8510502,2017,719,E09000005,E12000007,2,1,2,5,,4,2394
8510502,2017,720,E09000006,E12000007,2,1,2,5,,4,3866
8510502,2017,721,E09000008,E12000007,2,1,2,5,,4,239
8510502,2017,722,E09000009,E12000007,2,1,2,5,,4,1760
8510502,2017,723,E09000010,E12000007,2,1,2,5,,4,0
8510502,2017,724,E09000014,E12000007,2,1,2,5,,4,0
8510502,2017,725,E09000015,E12000007,2,1,2,5,,4,1011.886
8510502,2017,726,E09000016,E12000007,2,1,2,5,,4,126.85027
8510502,2017,727,E09000017,E12000007,2,1,2,5,,4,2996.01501
8510502,2017,728,E09000018,E12000007,2,1,2,5,,4,0
8510502,2017,729,E09000021,E12000007,2,1,2,5,,4,186
8510502,2017,730,E09000024,E12000007,2,1,2,5,,4,0
8510502,2017,731,E09000025,E12000007,2,1,2,5,,4,1165.81726
8510502,2017,732,E09000026,E12000007,2,1,2,5,,4,2155
8510502,2017,733,E09000027,E12000007,2,1,2,5,,4,76
8510502,2017,734,E09000029,E12000007,2,1,2,5,,4,2114
8510502,2017,735,E09000031,E12000007,2,1,2,5,,4,0
8510502,2017,803,E06000046,E12000008,2,1,2,5,,4,953.488
8510502,2017,805,E10000030,E12000008,2,1,2,5,,4,6951.098224
8510502,2017,807,E10000032,E12000008,2,1,2,5,,4,4132
8510502,2017,809,E10000009,E12000009,2,1,2,5,,4,2277
8510502,2017,810,E06000028,E12000009,2,1,2,5,,4,1007
8510502,2017,811,E06000029,E12000009,2,1,2,5,,4,2548.705816
8510502,2017,812,E10000014,E12000008,2,1,2,5,,4,7257
8510502,2017,813,E06000044,E12000008,2,1,2,5,,4,3962
8510502,2017,814,E06000045,E12000008,2,1,2,5,,4,0
8510502,2017,815,E10000011,E12000008,2,1,2,5,,4,5088.814229
8510502,2017,816,E06000043,E12000008,2,1,2,5,,4,1546
8510502,2017,817,E06000054,E12000009,2,1,2,5,,4,0
8510502,2017,819,E06000030,E12000009,2,1,2,5,,4,1381
8510502,2017,820,E10000016,E12000008,2,1,2,5,,4,10922
8510502,2017,821,E06000035,E12000008,2,1,2,5,,4,2135.164
8510502,2017,902,E06000052,E12000009,2,1,2,5,,4,2894.43
8510502,2017,904,E10000013,E12000009,2,1,2,5,,4,0
8510502,2017,905,E10000027,E12000009,2,1,2,5,,4,1656
8510502,2017,908,E06000022,E12000009,2,1,2,5,,4,1707
8510502,2017,909,E06000023,E12000009,2,1,2,5,,4,4174
8510502,2017,910,E06000024,E12000009,2,1,2,5,,4,2467.302
8510502,2017,911,E06000025,E12000009,2,1,2,5,,4,3358
8510502,2017,912,E10000008,E12000009,2,1,2,5,,4,0
8510502,2017,913,E06000026,E12000009,2,1,2,5,,4,1966
8510502,2017,914,E06000027,E12000009,2,1,2,5,,4,1376.166
8510601,2017,102,E10000006,E12000002,2,1,2,3,,3,8686
8510601,2017,104,E06000057,E12000001,2,1,2,3,,3,2704
8510601,2017,106,E08000037,E12000001,2,1,2,3,,3,2685
8510601,2017,107,E08000021,E12000001,2,1,2,3,,3,1307.353
8510601,2017,108,E08000022,E12000001,2,1,2,3,,3,1221.939
8510601,2017,109,E08000023,E12000001,2,1,2,3,,3,3613
8510601,2017,110,E08000024,E12000001,2,1,2,3,,3,16383
8510601,2017,111,E06000001,E12000001,2,1,2,3,,3,1515
8510601,2017,112,E06000002,E12000001,2,1,2,3,,3,1839
8510601,2017,113,E06000003,E12000001,2,1,2,3,,3,1199
8510601,2017,114,E06000004,E12000001,2,1,2,3,,3,2286
8510601,2017,116,E06000047,E12000001,2,1,2,3,,3,3113
8510601,2017,117,E06000005,E12000001,2,1,2,3,,3,956
8510601,2017,204,E08000016,E12000003,2,1,2,3,,3,3635
8510601,2017,205,E08000017,E12000003,2,1,2,3,,3,3265
8510601,2017,206,E08000018,E12000003,2,1,2,3,,3,6277
8510601,2017,207,E08000019,E12000003,2,1,2,3,,3,7868
8510601,2017,209,E08000032,E12000003,2,1,2,3,,3,1935
8510601,2017,210,E08000033,E12000003,2,1,2,3,,3,4294
8510601,2017,211,E08000034,E12000003,2,1,2,3,,3,3218
8510601,2017,212,E08000035,E12000003,2,1,2,3,,3,4949
8510601,2017,213,E08000036,E12000003,2,1,2,3,,3,3832
8510601,2017,214,E06000011,E12000003,2,1,2,3,,3,3128
8510601,2017,215,E06000010,E12000003,2,1,2,3,,3,661
8510601,2017,216,E06000012,E12000003,2,1,2,3,,3,772
8510601,2017,217,E06000013,E12000003,2,1,2,3,,3,1503.174
8510601,2017,218,E10000023,E12000003,2,1,2,3,,3,3775.645778
8510601,2017,219,E06000014,E12000003,2,1,2,3,,3,875
8510601,2017,304,E08000001,E12000002,2,1,2,3,,3,2710
8510601,2017,305,E08000002,E12000002,2,1,2,3,,3,1589
8510601,2017,306,E08000003,E12000002,2,1,2,3,,3,2463
8510601,2017,307,E08000004,E12000002,2,1,2,3,,3,1484
8510601,2017,308,E08000005,E12000002,2,1,2,3,,3,1578
8510601,2017,309,E08000006,E12000002,2,1,2,3,,3,1179
8510601,2017,310,E08000007,E12000002,2,1,2,3,,3,2904
8510601,2017,311,E08000008,E12000002,2,1,2,3,,3,849
8510601,2017,312,E08000009,E12000002,2,1,2,3,,3,1453
8510601,2017,313,E08000010,E12000002,2,1,2,3,,3,1869
8510601,2017,315,E08000011,E12000002,2,1,2,3,,3,1282
8510601,2017,316,E08000012,E12000002,2,1,2,3,,3,3252.028969
8510601,2017,317,E08000014,E12000002,2,1,2,3,,3,2984
8510601,2017,318,E08000013,E12000002,2,1,2,3,,3,1578
8510601,2017,319,E08000015,E12000002,2,1,2,3,,3,4149.490106
8510601,2017,321,E06000006,E12000002,2,1,2,3,,3,943
8510601,2017,322,E06000007,E12000002,2,1,2,3,,3,797
8510601,2017,323,E10000017,E12000002,2,1,2,3,,3,10962.344
8510601,2017,324,E06000008,E12000002,2,1,2,3,,3,678
8510601,2017,325,E06000009,E12000002,2,1,2,3,,3,1094
8510601,2017,326,E06000049,E12000002,2,1,2,3,,3,2330.438
8510601,2017,327,E06000050,E12000002,2,1,2,3,,3,4081
8510601,2017,404,E10000031,E12000005,2,1,2,3,,3,4790
8510601,2017,406,E08000025,E12000005,2,1,2,3,,3,7590
8510601,2017,407,E08000026,E12000005,2,1,2,3,,3,2918.857238
8510601,2017,408,E08000027,E12000005,2,1,2,3,,3,1721.769005
8510601,2017,409,E08000028,E12000005,2,1,2,3,,3,4514
8510601,2017,410,E08000029,E12000005,2,1,2,3,,3,2227.30472
8510601,2017,411,E08000030,E12000005,2,1,2,3,,3,2846
8510601,2017,412,E08000031,E12000005,2,1,2,3,,3,1861
8510601,2017,413,E10000028,E12000005,2,1,2,3,,3,9463
8510601,2017,415,E06000019,E12000005,2,1,2,3,,3,470
8510601,2017,416,E10000034,E12000005,2,1,2,3,,3,4468.704409
8510601,2017,417,E06000051,E12000005,2,1,2,3,,3,2575.079
8510601,2017,418,E06000020,E12000005,2,1,2,3,,3,1171.113
8510601,2017,503,E10000019,E12000004,2,1,2,3,,3,9107
8510601,2017,504,E10000021,E12000004,2,1,2,3,,3,13882
8510601,2017,506,E10000007,E12000004,2,1,2,3,,3,4629
8510601,2017,507,E06000015,E12000004,2,1,2,3,,3,3796
8510601,2017,508,E10000018,E12000004,2,1,2,3,,3,12400
8510601,2017,509,E06000016,E12000004,2,1,2,3,,3,7766
8510601,2017,510,E06000017,E12000004,2,1,2,3,,3,230
8510601,2017,511,E10000024,E12000004,2,1,2,3,,3,19032.03011
8510601,2017,512,E06000018,E12000004,2,1,2,3,,3,3458.057942
8510601,2017,606,E10000015,E12000006,2,1,2,3,,3,12428
8510601,2017,607,E10000020,E12000006,2,1,2,3,,3,6178
8510601,2017,608,E10000025,E12000008,2,1,2,3,,3,8801
8510601,2017,609,E10000029,E12000006,2,1,2,3,,3,11367.934
8510601,2017,611,E06000032,E12000006,2,1,2,3,,3,2218
8510601,2017,612,E10000002,E12000008,2,1,2,3,,3,6937
8510601,2017,613,E06000042,E12000008,2,1,2,3,,3,1320
8510601,2017,614,E06000036,E12000008,2,1,2,3,,3,1068
8510601,2017,615,E06000037,E12000008,2,1,2,3,,3,826.3989461
8510601,2017,616,E06000038,E12000008,2,1,2,3,,3,978
8510601,2017,617,E06000039,E12000008,2,1,2,3,,3,43
8510601,2017,618,E06000040,E12000008,2,1,2,3,,3,1563
8510601,2017,619,E06000041,E12000008,2,1,2,3,,3,1595.924359
8510601,2017,620,E10000012,E12000006,2,1,2,3,,3,14861
8510601,2017,621,E06000033,E12000006,2,1,2,3,,3,0
8510601,2017,622,E06000034,E12000006,2,1,2,3,,3,858
8510601,2017,623,E10000003,E12000006,2,1,2,3,,3,3727
8510601,2017,624,E06000031,E12000006,2,1,2,3,,3,1792.1617
8510601,2017,625,E06000055,E12000006,2,1,2,3,,3,984
8510601,2017,626,E06000056,E12000006,2,1,2,3,,3,1400
8510601,2017,702,E09000007,E12000007,2,1,2,3,,3,254.2
8510601,2017,703,E09000011,E12000007,2,1,2,3,,3,3593.662464
8510601,2017,704,E09000012,E12000007,2,1,2,3,,3,2728
8510601,2017,705,E09000013,E12000007,2,1,2,3,,3,4442.677646
8510601,2017,706,E09000019,E12000007,2,1,2,3,,3,2328
8510601,2017,707,E09000020,E12000007,2,1,2,3,,3,3394
8510601,2017,708,E09000022,E12000007,2,1,2,3,,3,2907.56
8510601,2017,709,E09000023,E12000007,2,1,2,3,,3,3084.99
8510601,2017,710,E09000028,E12000007,2,1,2,3,,3,2517
8510601,2017,711,E09000030,E12000007,2,1,2,3,,3,3098
8510601,2017,712,E09000032,E12000007,2,1,2,3,,3,2451
8510601,2017,713,E09000033,E12000007,2,1,2,3,,3,5083.529
8510601,2017,714,E09000001,E12000007,2,1,2,3,,3,109
8510601,2017,716,E09000002,E12000007,2,1,2,3,,3,6430
8510601,2017,717,E09000003,E12000007,2,1,2,3,,3,6430.799
8510601,2017,718,E09000004,E12000007,2,1,2,3,,3,550
8510601,2017,719,E09000005,E12000007,2,1,2,3,,3,2358
8510601,2017,720,E09000006,E12000007,2,1,2,3,,3,1333
8510601,2017,721,E09000008,E12000007,2,1,2,3,,3,702
8510601,2017,722,E09000009,E12000007,2,1,2,3,,3,2383
8510601,2017,723,E09000010,E12000007,2,1,2,3,,3,11295
8510601,2017,724,E09000014,E12000007,2,1,2,3,,3,3397
8510601,2017,725,E09000015,E12000007,2,1,2,3,,3,6500.568
8510601,2017,726,E09000016,E12000007,2,1,2,3,,3,4104.37044
8510601,2017,727,E09000017,E12000007,2,1,2,3,,3,1592.94819
8510601,2017,728,E09000018,E12000007,2,1,2,3,,3,1638
8510601,2017,729,E09000021,E12000007,2,1,2,3,,3,1028
8510601,2017,730,E09000024,E12000007,2,1,2,3,,3,3145.99
8510601,2017,731,E09000025,E12000007,2,1,2,3,,3,3344.94548
8510601,2017,732,E09000026,E12000007,2,1,2,3,,3,1947
8510601,2017,733,E09000027,E12000007,2,1,2,3,,3,3528.9817
8510601,2017,734,E09000029,E12000007,2,1,2,3,,3,2246
8510601,2017,735,E09000031,E12000007,2,1,2,3,,3,2622
8510601,2017,803,E06000046,E12000008,2,1,2,3,,3,2394.268
8510601,2017,805,E10000030,E12000008,2,1,2,3,,3,9420.444633
8510601,2017,807,E10000032,E12000008,2,1,2,3,,3,7417
8510601,2017,809,E10000009,E12000009,2,1,2,3,,3,2481
8510601,2017,810,E06000028,E12000009,2,1,2,3,,3,2297
8510601,2017,811,E06000029,E12000009,2,1,2,3,,3,1109.104485
8510601,2017,812,E10000014,E12000008,2,1,2,3,,3,11067
8510601,2017,813,E06000044,E12000008,2,1,2,3,,3,923
8510601,2017,814,E06000045,E12000008,2,1,2,3,,3,1496.8
8510601,2017,815,E10000011,E12000008,2,1,2,3,,3,8861.053913
8510601,2017,816,E06000043,E12000008,2,1,2,3,,3,1788
8510601,2017,817,E06000054,E12000009,2,1,2,3,,3,7043
8510601,2017,819,E06000030,E12000009,2,1,2,3,,3,1274
8510601,2017,820,E10000016,E12000008,2,1,2,3,,3,13780
8510601,2017,821,E06000035,E12000008,2,1,2,3,,3,1109.085
8510601,2017,902,E06000052,E12000009,2,1,2,3,,3,6918.29
8510601,2017,904,E10000013,E12000009,2,1,2,3,,3,1630
8510601,2017,905,E10000027,E12000009,2,1,2,3,,3,6291
8510601,2017,908,E06000022,E12000009,2,1,2,3,,3,3499
8510601,2017,909,E06000023,E12000009,2,1,2,3,,3,4962.133457
8510601,2017,910,E06000024,E12000009,2,1,2,3,,3,1334.91
8510601,2017,911,E06000025,E12000009,2,1,2,3,,3,2238
8510601,2017,912,E10000008,E12000009,2,1,2,3,,3,10105
8510601,2017,913,E06000026,E12000009,2,1,2,3,,3,1998
8510601,2017,914,E06000027,E12000009,2,1,2,3,,3,1087.953
8510602,2017,102,E10000006,E12000002,2,1,2,5,,3,1631
8510602,2017,104,E06000057,E12000001,2,1,2,5,,3,13
8510602,2017,106,E08000037,E12000001,2,1,2,5,,3,0
8510602,2017,107,E08000021,E12000001,2,1,2,5,,3,304.063
8510602,2017,108,E08000022,E12000001,2,1,2,5,,3,440.779
8510602,2017,109,E08000023,E12000001,2,1,2,5,,3,188
8510602,2017,110,E08000024,E12000001,2,1,2,5,,3,7947
8510602,2017,111,E06000001,E12000001,2,1,2,5,,3,462
8510602,2017,112,E06000002,E12000001,2,1,2,5,,3,552
8510602,2017,113,E06000003,E12000001,2,1,2,5,,3,307
8510602,2017,114,E06000004,E12000001,2,1,2,5,,3,228
8510602,2017,116,E06000047,E12000001,2,1,2,5,,3,1272
8510602,2017,117,E06000005,E12000001,2,1,2,5,,3,64
8510602,2017,204,E08000016,E12000003,2,1,2,5,,3,0
8510602,2017,205,E08000017,E12000003,2,1,2,5,,3,312
8510602,2017,206,E08000018,E12000003,2,1,2,5,,3,1319
8510602,2017,207,E08000019,E12000003,2,1,2,5,,3,1526
8510602,2017,209,E08000032,E12000003,2,1,2,5,,3,99
8510602,2017,210,E08000033,E12000003,2,1,2,5,,3,259
8510602,2017,211,E08000034,E12000003,2,1,2,5,,3,0
8510602,2017,212,E08000035,E12000003,2,1,2,5,,3,69
8510602,2017,213,E08000036,E12000003,2,1,2,5,,3,1082
8510602,2017,214,E06000011,E12000003,2,1,2,5,,3,0
8510602,2017,215,E06000010,E12000003,2,1,2,5,,3,176
8510602,2017,216,E06000012,E12000003,2,1,2,5,,3,0
8510602,2017,217,E06000013,E12000003,2,1,2,5,,3,352.293
8510602,2017,218,E10000023,E12000003,2,1,2,5,,3,533.1117388
8510602,2017,219,E06000014,E12000003,2,1,2,5,,3,204
8510602,2017,304,E08000001,E12000002,2,1,2,5,,3,0
8510602,2017,305,E08000002,E12000002,2,1,2,5,,3,137
8510602,2017,306,E08000003,E12000002,2,1,2,5,,3,0
8510602,2017,307,E08000004,E12000002,2,1,2,5,,3,1230
8510602,2017,308,E08000005,E12000002,2,1,2,5,,3,883
8510602,2017,309,E08000006,E12000002,2,1,2,5,,3,363
8510602,2017,310,E08000007,E12000002,2,1,2,5,,3,669
8510602,2017,311,E08000008,E12000002,2,1,2,5,,3,0
8510602,2017,312,E08000009,E12000002,2,1,2,5,,3,0
8510602,2017,313,E08000010,E12000002,2,1,2,5,,3,293
8510602,2017,315,E08000011,E12000002,2,1,2,5,,3,282
8510602,2017,316,E08000012,E12000002,2,1,2,5,,3,253.7844861
8510602,2017,317,E08000014,E12000002,2,1,2,5,,3,573
8510602,2017,318,E08000013,E12000002,2,1,2,5,,3,590
8510602,2017,319,E08000015,E12000002,2,1,2,5,,3,0
8510602,2017,321,E06000006,E12000002,2,1,2,5,,3,155
8510602,2017,322,E06000007,E12000002,2,1,2,5,,3,228
8510602,2017,323,E10000017,E12000002,2,1,2,5,,3,2524.039
8510602,2017,324,E06000008,E12000002,2,1,2,5,,3,102
8510602,2017,325,E06000009,E12000002,2,1,2,5,,3,116
8510602,2017,326,E06000049,E12000002,2,1,2,5,,3,0
8510602,2017,327,E06000050,E12000002,2,1,2,5,,3,610
8510602,2017,404,E10000031,E12000005,2,1,2,5,,3,839
8510602,2017,406,E08000025,E12000005,2,1,2,5,,3,397
8510602,2017,407,E08000026,E12000005,2,1,2,5,,3,403.9599512
8510602,2017,408,E08000027,E12000005,2,1,2,5,,3,3.976166572
8510602,2017,409,E08000028,E12000005,2,1,2,5,,3,276
8510602,2017,410,E08000029,E12000005,2,1,2,5,,3,1290.088154
8510602,2017,411,E08000030,E12000005,2,1,2,5,,3,313
8510602,2017,412,E08000031,E12000005,2,1,2,5,,3,120
8510602,2017,413,E10000028,E12000005,2,1,2,5,,3,745
8510602,2017,415,E06000019,E12000005,2,1,2,5,,3,394
8510602,2017,416,E10000034,E12000005,2,1,2,5,,3,213.2774239
8510602,2017,417,E06000051,E12000005,2,1,2,5,,3,108.112
8510602,2017,418,E06000020,E12000005,2,1,2,5,,3,59.078
8510602,2017,503,E10000019,E12000004,2,1,2,5,,3,1856
8510602,2017,504,E10000021,E12000004,2,1,2,5,,3,3291
8510602,2017,506,E10000007,E12000004,2,1,2,5,,3,3
8510602,2017,507,E06000015,E12000004,2,1,2,5,,3,218
8510602,2017,508,E10000018,E12000004,2,1,2,5,,3,1148
8510602,2017,509,E06000016,E12000004,2,1,2,5,,3,2130
8510602,2017,510,E06000017,E12000004,2,1,2,5,,3,26
8510602,2017,511,E10000024,E12000004,2,1,2,5,,3,9338.726839
8510602,2017,512,E06000018,E12000004,2,1,2,5,,3,447.2066765
8510602,2017,606,E10000015,E12000006,2,1,2,5,,3,5424
8510602,2017,607,E10000020,E12000006,2,1,2,5,,3,6437
8510602,2017,608,E10000025,E12000008,2,1,2,5,,3,0
8510602,2017,609,E10000029,E12000006,2,1,2,5,,3,0
8510602,2017,611,E06000032,E12000006,2,1,2,5,,3,0
