"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"3107","C1","assessment_care_management","CROYDON","External","58.1933149620349",2007,0.643776824034335
"3108","C1","assessment_care_management","CROYDON","Total","9039.36159076941",2007,100
"3109","C1","assessment_care_management","EALING","In House","136.11318",2007,3.66717167523052
"3110","C1","assessment_care_management","EALING","External","3575.55325",2007,96.3328283247695
"3111","C1","assessment_care_management","EALING","Total","3711.66643",2007,100
"3112","C1","assessment_care_management","ENFIELD","In House","3769.434",2007,99.5432996507803
"3113","C1","assessment_care_management","ENFIELD","External","17.294",2007,0.456700349219696
"3114","C1","assessment_care_management","ENFIELD","Total","3786.728",2007,100
"3115","C1","assessment_care_management","HARINGEY","In House","6740.1",2007,100
"3116","C1","assessment_care_management","HARINGEY","External","0",2007,0
"3117","C1","assessment_care_management","HARINGEY","Total","6740.1",2007,100
"3118","C1","assessment_care_management","HARROW","In House","4881.22086761482",2007,100
"3119","C1","assessment_care_management","HARROW","External","0",2007,0
"3120","C1","assessment_care_management","HARROW","Total","4881.22086761482",2007,100
"3121","C1","assessment_care_management","HAVERING","In House","4244.715",2007,100
"3122","C1","assessment_care_management","HAVERING","External","0",2007,0
"3123","C1","assessment_care_management","HAVERING","Total","4244.715",2007,100
"3124","C1","assessment_care_management","HILLINGDON","In House","6159.2371",2007,100
"3125","C1","assessment_care_management","HILLINGDON","External","0",2007,0
"3126","C1","assessment_care_management","HILLINGDON","Total","6159.2371",2007,100
"3127","C1","assessment_care_management","HOUNSLOW","In House","4710",2007,100
"3128","C1","assessment_care_management","HOUNSLOW","External","0",2007,0
"3129","C1","assessment_care_management","HOUNSLOW","Total","4710",2007,100
"3130","C1","assessment_care_management","KINGSTON UPON THAMES","In House","5285",2007,95.483288166215
"3131","C1","assessment_care_management","KINGSTON UPON THAMES","External","250",2007,4.516711833785
"3132","C1","assessment_care_management","KINGSTON UPON THAMES","Total","5535",2007,100
"3133","C1","assessment_care_management","MERTON","In House","5176",2007,98.6468458166571
"3134","C1","assessment_care_management","MERTON","External","71",2007,1.35315418334286
"3135","C1","assessment_care_management","MERTON","Total","5247",2007,100
"3136","C1","assessment_care_management","NEWHAM","In House","6510.588",2007,99.0236631491852
"3137","C1","assessment_care_management","NEWHAM","External","64.192",2007,0.97633685081478
"3138","C1","assessment_care_management","NEWHAM","Total","6574.78",2007,100
"3139","C1","assessment_care_management","REDBRIDGE","In House","4098",2007,100
"3140","C1","assessment_care_management","REDBRIDGE","External","0",2007,0
"3141","C1","assessment_care_management","REDBRIDGE","Total","4098",2007,100
"3142","C1","assessment_care_management","RICHMOND UPON THAMES","In House","6606",2007,100
"3143","C1","assessment_care_management","RICHMOND UPON THAMES","External","0",2007,0
"3144","C1","assessment_care_management","RICHMOND UPON THAMES","Total","6606",2007,100
"3145","C1","assessment_care_management","SUTTON","In House","4212",2007,100
"3146","C1","assessment_care_management","SUTTON","External","0",2007,0
"3147","C1","assessment_care_management","SUTTON","Total","4212",2007,100
"3148","C1","assessment_care_management","WALTHAM FOREST","In House","7348",2007,100
"3149","C1","assessment_care_management","WALTHAM FOREST","External","0",2007,0
"3150","C1","assessment_care_management","WALTHAM FOREST","Total","7348",2007,100
"3151","B1","assessment_care_management","106 GATESHEAD","In House","3",2008,13.6363636363636
"3152","B1","assessment_care_management","106 GATESHEAD","External","19",2008,86.3636363636364
"3153","B1","assessment_care_management","106 GATESHEAD","Total","22",2008,100
"3154","B1","assessment_care_management","107 NEWCASTLE UPON TYNE","In House","4935.731",2008,97.0342201884642
"3155","B1","assessment_care_management","107 NEWCASTLE UPON TYNE","External","150.857",2008,2.96577981153575
"3156","B1","assessment_care_management","107 NEWCASTLE UPON TYNE","Total","5086.588",2008,100
"3157","B1","assessment_care_management","108 NORTH TYNESIDE","In House","4388.074",2008,98.8878682767299
"3158","B1","assessment_care_management","108 NORTH TYNESIDE","External","49.35",2008,1.11213172327008
"3159","B1","assessment_care_management","108 NORTH TYNESIDE","Total","4437.424",2008,100
"3160","B1","assessment_care_management","109 SOUTH TYNESIDE","In House","3403",2008,99.5320269084528
"3161","B1","assessment_care_management","109 SOUTH TYNESIDE","External","16",2008,0.467973091547236
"3162","B1","assessment_care_management","109 SOUTH TYNESIDE","Total","3419",2008,100
"3163","B1","assessment_care_management","110 SUNDERLAND","In House","5306",2008,99.1590356942628
"3164","B1","assessment_care_management","110 SUNDERLAND","External","45",2008,0.840964305737245
"3165","B1","assessment_care_management","110 SUNDERLAND","Total","5351",2008,100
"3166","B1","assessment_care_management","204 BARNSLEY","In House","3467",2008,93.1488447071467
"3167","B1","assessment_care_management","204 BARNSLEY","External","255",2008,6.8511552928533
"3168","B1","assessment_care_management","204 BARNSLEY","Total","3722",2008,100
"3169","B1","assessment_care_management","205 DONCASTER","In House","4508",2008,99.6463306808134
"3170","B1","assessment_care_management","205 DONCASTER","External","16",2008,0.35366931918656
"3171","B1","assessment_care_management","205 DONCASTER","Total","4524",2008,100
"3172","B1","assessment_care_management","206 ROTHERHAM","In House","4071",2008,78.7275188551537
"3173","B1","assessment_care_management","206 ROTHERHAM","External","1100",2008,21.2724811448463
"3174","B1","assessment_care_management","206 ROTHERHAM","Total","5171",2008,100
"3175","B1","assessment_care_management","207 SHEFFIELD","In House","9932",2008,100
"3176","B1","assessment_care_management","207 SHEFFIELD","External","0",2008,0
"3177","B1","assessment_care_management","207 SHEFFIELD","Total","9932",2008,100
"3178","B1","assessment_care_management","209 BRADFORD","In House","8441.39766",2008,99.9947404841517
"3179","B1","assessment_care_management","209 BRADFORD","External","0.444000000000003",2008,0.00525951584834633
"3180","B1","assessment_care_management","209 BRADFORD","Total","8441.84166",2008,100
"3181","B1","assessment_care_management","210 CALDERDALE","In House","2220.55961",2008,92.4166678635493
"3182","B1","assessment_care_management","210 CALDERDALE","External","182.21",2008,7.58333213645065
"3183","B1","assessment_care_management","210 CALDERDALE","Total","2402.76961",2008,100
"3184","B1","assessment_care_management","211 KIRKLEES","In House","12766",2008,97.3686217679811
"3185","B1","assessment_care_management","211 KIRKLEES","External","345",2008,2.63137823201892
"3186","B1","assessment_care_management","211 KIRKLEES","Total","13111",2008,100
"3187","B1","assessment_care_management","212 LEEDS","In House","11190",2008,97.3805586981116
"3188","B1","assessment_care_management","212 LEEDS","External","301",2008,2.61944130188843
"3189","B1","assessment_care_management","212 LEEDS","Total","11491",2008,100
"3190","B1","assessment_care_management","213 WAKEFIELD","In House","6180.37904",2008,98.220210503261
"3191","B1","assessment_care_management","213 WAKEFIELD","External","111.99094",2008,1.77978949673903
"3192","B1","assessment_care_management","213 WAKEFIELD","Total","6292.36998",2008,100
"3193","B1","assessment_care_management","304 BOLTON","In House","5305",2008,99.9623139250047
"3194","B1","assessment_care_management","304 BOLTON","External","2",2008,0.0376860749952892
"3195","B1","assessment_care_management","304 BOLTON","Total","5307",2008,100
"3196","B1","assessment_care_management","305 BURY","In House","3409",2008,98.1007194244604
"3197","B1","assessment_care_management","305 BURY","External","66",2008,1.89928057553957
"3198","B1","assessment_care_management","305 BURY","Total","3475",2008,100
"3199","B1","assessment_care_management","306 MANCHESTER","In House","8998",2008,95.9275053304904
"3200","B1","assessment_care_management","306 MANCHESTER","External","382",2008,4.0724946695096
"3201","B1","assessment_care_management","306 MANCHESTER","Total","9380",2008,100
"3202","B1","assessment_care_management","307 OLDHAM","In House","3077",2008,NA
"3203","B1","assessment_care_management","307 OLDHAM","External",NA,2008,NA
"3204","B1","assessment_care_management","307 OLDHAM","Total",NA,2008,NA
"3205","B1","assessment_care_management","308 ROCHDALE","In House","4623",2008,99.4193548387097
"3206","B1","assessment_care_management","308 ROCHDALE","External","27",2008,0.580645161290323
"3207","B1","assessment_care_management","308 ROCHDALE","Total","4650",2008,100
"3208","B1","assessment_care_management","309 SALFORD","In House","3506",2008,NA
"3209","B1","assessment_care_management","309 SALFORD","External",NA,2008,NA
"3210","B1","assessment_care_management","309 SALFORD","Total",NA,2008,NA
"3211","B1","assessment_care_management","310 STOCKPORT","In House","9761",2008,NA
"3212","B1","assessment_care_management","310 STOCKPORT","External",NA,2008,NA
"3213","B1","assessment_care_management","310 STOCKPORT","Total",NA,2008,NA
"3214","B1","assessment_care_management","311 TAMESIDE","In House","5256",2008,100
"3215","B1","assessment_care_management","311 TAMESIDE","External","0",2008,0
"3216","B1","assessment_care_management","311 TAMESIDE","Total","5256",2008,100
"3217","B1","assessment_care_management","312 TRAFFORD","In House","4415",2008,100
"3218","B1","assessment_care_management","312 TRAFFORD","External","0",2008,0
"3219","B1","assessment_care_management","312 TRAFFORD","Total","4415",2008,100
"3220","B1","assessment_care_management","313 WIGAN","In House","4122",2008,100
"3221","B1","assessment_care_management","313 WIGAN","External","0",2008,0
"3222","B1","assessment_care_management","313 WIGAN","Total","4122",2008,100
"3223","B1","assessment_care_management","315 KNOWSLEY","In House","2434",2008,97.5942261427426
"3224","B1","assessment_care_management","315 KNOWSLEY","External","60",2008,2.40577385725742
"3225","B1","assessment_care_management","315 KNOWSLEY","Total","2494",2008,100
"3226","B1","assessment_care_management","316 LIVERPOOL","In House","6789",2008,100
"3227","B1","assessment_care_management","316 LIVERPOOL","External","0",2008,0
"3228","B1","assessment_care_management","316 LIVERPOOL","Total","6789",2008,100
"3229","B1","assessment_care_management","317 SEFTON","In House","4576",2008,99.1979189247778
"3230","B1","assessment_care_management","317 SEFTON","External","37",2008,0.802081075222198
"3231","B1","assessment_care_management","317 SEFTON","Total","4613",2008,100
"3232","B1","assessment_care_management","318 ST HELENS","In House","3339",2008,100
"3233","B1","assessment_care_management","318 ST HELENS","External","0",2008,0
"3234","B1","assessment_care_management","318 ST HELENS","Total","3339",2008,100
"3235","B1","assessment_care_management","319 WIRRAL","In House","3785",2008,NA
"3236","B1","assessment_care_management","319 WIRRAL","External",NA,2008,NA
"3237","B1","assessment_care_management","319 WIRRAL","Total",NA,2008,NA
"3238","B1","assessment_care_management","406 BIRMINGHAM","In House","23753",2008,100
"3239","B1","assessment_care_management","406 BIRMINGHAM","External","0",2008,0
"3240","B1","assessment_care_management","406 BIRMINGHAM","Total","23753",2008,100
"3241","B1","assessment_care_management","407 COVENTRY","In House","4775",2008,NA
"3242","B1","assessment_care_management","407 COVENTRY","External",NA,2008,NA
"3243","B1","assessment_care_management","407 COVENTRY","Total",NA,2008,NA
"3244","B1","assessment_care_management","408 DUDLEY","In House","6236",2008,100.064184852375
"3245","B1","assessment_care_management","408 DUDLEY","External","-4",2008,-0.0641848523748395
"3246","B1","assessment_care_management","408 DUDLEY","Total","6232",2008,100
"3247","B1","assessment_care_management","409 SANDWELL","In House","7860",2008,NA
"3248","B1","assessment_care_management","409 SANDWELL","External",NA,2008,NA
"3249","B1","assessment_care_management","409 SANDWELL","Total",NA,2008,NA
"3250","B1","assessment_care_management","410 SOLIHULL","In House","2837",2008,NA
"3251","B1","assessment_care_management","410 SOLIHULL","External",NA,2008,NA
"3252","B1","assessment_care_management","410 SOLIHULL","Total",NA,2008,NA
"3253","B1","assessment_care_management","411 WALSALL","In House","5983",2008,92.5301577482215
"3254","B1","assessment_care_management","411 WALSALL","External","483",2008,7.46984225177853
"3255","B1","assessment_care_management","411 WALSALL","Total","6466",2008,100
"3256","B1","assessment_care_management","412 WOLVERHAMPTON","In House","8842.04212099443",2008,100
"3257","B1","assessment_care_management","412 WOLVERHAMPTON","External","0",2008,0
"3258","B1","assessment_care_management","412 WOLVERHAMPTON","Total","8842.04212099443",2008,100
"3259","B1","assessment_care_management","102 CUMBRIA","In House","11775.9835355648",2008,99.2409701902696
"3260","B1","assessment_care_management","102 CUMBRIA","External","90.0668597379372",2008,0.759029809730037
"3261","B1","assessment_care_management","102 CUMBRIA","Total","11866.0503953028",2008,100
