"","Service","SupportSetting","DH_GEOGRAPHY_NAME","Sector","Expenditure","year","percent_sector"
"425","D11","U65 PHYSICAL DISABILITY","NEWCASTLE UPON TYNE","External",3367.52396729613,2001,56.3612597449363
"426","D11","U65 PHYSICAL DISABILITY","NEWCASTLE UPON TYNE","Total",5974.89123297796,2001,100
"427","E11","U65 LEARNING DISABILITY","NEWCASTLE UPON TYNE","In House",4073.18159097089,2001,53.044017044526
"428","E11","U65 LEARNING DISABILITY","NEWCASTLE UPON TYNE","External",3605.68931270104,2001,46.955982955474
"429","E11","U65 LEARNING DISABILITY","NEWCASTLE UPON TYNE","Total",7678.87090367193,2001,100
"430","F11","U65 MENTAL HEALTH","NEWCASTLE UPON TYNE","In House",2818.27015181016,2001,72.1948275541256
"431","F11","U65 MENTAL HEALTH","NEWCASTLE UPON TYNE","External",1085.43077426693,2001,27.8051724458744
"432","F11","U65 MENTAL HEALTH","NEWCASTLE UPON TYNE","Total",3903.70092607709,2001,100
"433","C2","Nursing home placements","NORTH TYNESIDE","In House",0,2001,0
"434","C2","Nursing home placements","NORTH TYNESIDE","External",2956.46552253252,2001,99.9999999999999
"435","C2","Nursing home placements","NORTH TYNESIDE","Total",2956.46552253252,2001,100
"436","C3","Residential care home placements","NORTH TYNESIDE","In House",5390.54812209344,2001,52.0424674029102
"437","C3","Residential care home placements","NORTH TYNESIDE","External",4967.43141096764,2001,47.9575325970895
"438","C3","Residential care home placements","NORTH TYNESIDE","Total",10357.9795330611,2001,100
"439","C4","Supported and other accommodation","NORTH TYNESIDE","In House",0,2001,NA
"440","C4","Supported and other accommodation","NORTH TYNESIDE","External",0,2001,NA
"441","C4","Supported and other accommodation","NORTH TYNESIDE","Total",0,2001,NA
"442","C5","Direct payments","NORTH TYNESIDE","In House",0,2001,NA
"443","C5","Direct payments","NORTH TYNESIDE","External",0,2001,NA
"444","C5","Direct payments","NORTH TYNESIDE","Total",0,2001,NA
"445","C6","Home care","NORTH TYNESIDE","In House",5965.79769127263,2001,90.8921933085502
"446","C6","Home care","NORTH TYNESIDE","External",597.799768655131,2001,9.10780669144982
"447","C6","Home care","NORTH TYNESIDE","Total",6563.59745992776,2001,100
"448","C11","Total over 65","NORTH TYNESIDE","In House",17060.5436132292,2001,64.9945937700518
"449","C11","Total over 65","NORTH TYNESIDE","External",9188.62977738958,2001,35.0054062299483
"450","C11","Total over 65","NORTH TYNESIDE","Total",26249.1733906187,2001,100
"451","D11","U65 PHYSICAL DISABILITY","NORTH TYNESIDE","In House",2246.83246382286,2001,71.7299578059071
"452","D11","U65 PHYSICAL DISABILITY","NORTH TYNESIDE","External",885.516323977243,2001,28.2700421940928
"453","D11","U65 PHYSICAL DISABILITY","NORTH TYNESIDE","Total",3132.3487878001,2001,100
"454","E11","U65 LEARNING DISABILITY","NORTH TYNESIDE","In House",5576.33120086872,2001,60.500415102741
"455","E11","U65 LEARNING DISABILITY","NORTH TYNESIDE","External",3640.6819244116,2001,39.499584897259
"456","E11","U65 LEARNING DISABILITY","NORTH TYNESIDE","Total",9217.01312528033,2001,100
"457","F11","U65 MENTAL HEALTH","NORTH TYNESIDE","In House",1471.33278251222,2001,34.5791979291427
"458","F11","U65 MENTAL HEALTH","NORTH TYNESIDE","External",2783.63225608461,2001,65.4208020708574
"459","F11","U65 MENTAL HEALTH","NORTH TYNESIDE","Total",4254.96503859682,2001,100
"460","C2","Nursing home placements","OLDHAM","In House",0,2001,0
"461","C2","Nursing home placements","OLDHAM","External",5088,2001,100
"462","C2","Nursing home placements","OLDHAM","Total",5088,2001,100
"463","C3","Residential care home placements","OLDHAM","In House",3641,2001,28.9082969432314
"464","C3","Residential care home placements","OLDHAM","External",8954,2001,71.0917030567686
"465","C3","Residential care home placements","OLDHAM","Total",12595,2001,100
"466","C4","Supported and other accommodation","OLDHAM","In House",0,2001,NA
"467","C4","Supported and other accommodation","OLDHAM","External",0,2001,NA
"468","C4","Supported and other accommodation","OLDHAM","Total",0,2001,NA
"469","C5","Direct payments","OLDHAM","In House",0,2001,NA
"470","C5","Direct payments","OLDHAM","External",0,2001,NA
"471","C5","Direct payments","OLDHAM","Total",0,2001,NA
"472","C6","Home care","OLDHAM","In House",4646,2001,75.2266839378238
"473","C6","Home care","OLDHAM","External",1530,2001,24.7733160621762
"474","C6","Home care","OLDHAM","Total",6176,2001,100
"475","C11","Total over 65","OLDHAM","In House",11978,2001,43.3185056598315
"476","C11","Total over 65","OLDHAM","External",15673,2001,56.6814943401685
"477","C11","Total over 65","OLDHAM","Total",27651,2001,100
"478","D11","U65 PHYSICAL DISABILITY","OLDHAM","In House",2635,2001,53.5895871466341
"479","D11","U65 PHYSICAL DISABILITY","OLDHAM","External",2282,2001,46.4104128533659
"480","D11","U65 PHYSICAL DISABILITY","OLDHAM","Total",4917,2001,100
"481","E11","U65 LEARNING DISABILITY","OLDHAM","In House",10822,2001,80.5807892777364
"482","E11","U65 LEARNING DISABILITY","OLDHAM","External",2608,2001,19.4192107222636
"483","E11","U65 LEARNING DISABILITY","OLDHAM","Total",13430,2001,100
"484","F11","U65 MENTAL HEALTH","OLDHAM","In House",3443,2001,68.7225548902196
"485","F11","U65 MENTAL HEALTH","OLDHAM","External",1567,2001,31.2774451097804
"486","F11","U65 MENTAL HEALTH","OLDHAM","Total",5010,2001,100
"487","C2","Nursing home placements","ROCHDALE","In House",0,2001,0
"488","C2","Nursing home placements","ROCHDALE","External",3692,2001,100
"489","C2","Nursing home placements","ROCHDALE","Total",3692,2001,100
"490","C3","Residential care home placements","ROCHDALE","In House",4219,2001,34.0654016955995
"491","C3","Residential care home placements","ROCHDALE","External",8166,2001,65.9345983044005
"492","C3","Residential care home placements","ROCHDALE","Total",12385,2001,100
"493","C4","Supported and other accommodation","ROCHDALE","In House",1092,2001,100
"494","C4","Supported and other accommodation","ROCHDALE","External",0,2001,0
"495","C4","Supported and other accommodation","ROCHDALE","Total",1092,2001,100
"496","C5","Direct payments","ROCHDALE","In House",0,2001,NA
"497","C5","Direct payments","ROCHDALE","External",0,2001,NA
"498","C5","Direct payments","ROCHDALE","Total",0,2001,NA
"499","C6","Home care","ROCHDALE","In House",5754,2001,75.0587007565875
"500","C6","Home care","ROCHDALE","External",1912,2001,24.9412992434125
"501","C6","Home care","ROCHDALE","Total",7666,2001,100
"502","C11","Total over 65","ROCHDALE","In House",15786,2001,52.8826504974708
"503","C11","Total over 65","ROCHDALE","External",14065,2001,47.1173495025292
"504","C11","Total over 65","ROCHDALE","Total",29851,2001,100
"505","D11","U65 PHYSICAL DISABILITY","ROCHDALE","In House",1244,2001,53.8761368557817
"506","D11","U65 PHYSICAL DISABILITY","ROCHDALE","External",1065,2001,46.1238631442183
"507","D11","U65 PHYSICAL DISABILITY","ROCHDALE","Total",2309,2001,100
"508","E11","U65 LEARNING DISABILITY","ROCHDALE","In House",4310,2001,42.7791563275434
"509","E11","U65 LEARNING DISABILITY","ROCHDALE","External",5765,2001,57.2208436724566
"510","E11","U65 LEARNING DISABILITY","ROCHDALE","Total",10075,2001,100
"511","F11","U65 MENTAL HEALTH","ROCHDALE","In House",2565,2001,62.8830595734249
"512","F11","U65 MENTAL HEALTH","ROCHDALE","External",1514,2001,37.1169404265751
"513","F11","U65 MENTAL HEALTH","ROCHDALE","Total",4079,2001,100
"514","C2","Nursing home placements","ROTHERHAM","In House",0,2001,0
"515","C2","Nursing home placements","ROTHERHAM","External",7711.76040811247,2001,100
"516","C2","Nursing home placements","ROTHERHAM","Total",7711.76040811247,2001,100
"517","C3","Residential care home placements","ROTHERHAM","In House",6597.78959714332,2001,45.2707601043612
"518","C3","Residential care home placements","ROTHERHAM","External",7976.27450501369,2001,54.7292398956389
"519","C3","Residential care home placements","ROTHERHAM","Total",14574.064102157,2001,100
"520","C4","Supported and other accommodation","ROTHERHAM","In House",0,2001,NA
"521","C4","Supported and other accommodation","ROTHERHAM","External",0,2001,NA
"522","C4","Supported and other accommodation","ROTHERHAM","Total",0,2001,NA
"523","C5","Direct payments","ROTHERHAM","In House",0,2001,NA
"524","C5","Direct payments","ROTHERHAM","External",0,2001,NA
"525","C5","Direct payments","ROTHERHAM","Total",0,2001,NA
"526","C6","Home care","ROTHERHAM","In House",8051.25394356176,2001,87.7454477828136
"527","C6","Home care","ROTHERHAM","External",1124.44023431755,2001,12.2545522171864
"528","C6","Home care","ROTHERHAM","Total",9175.69417787931,2001,100
"529","C11","Total over 65","ROTHERHAM","In House",19791.2632763987,2001,52.7947871287328
"530","C11","Total over 65","ROTHERHAM","External",17695.8909536968,2001,47.2052128712672
"531","C11","Total over 65","ROTHERHAM","Total",37487.1542300955,2001,100
"532","D11","U65 PHYSICAL DISABILITY","ROTHERHAM","In House",1290.57862353121,2001,30.9369786231196
"533","D11","U65 PHYSICAL DISABILITY","ROTHERHAM","External",2881.05894732953,2001,69.0630213768804
"534","D11","U65 PHYSICAL DISABILITY","ROTHERHAM","Total",4171.63757086074,2001,100
"535","E11","U65 LEARNING DISABILITY","ROTHERHAM","In House",5573.29382138259,2001,62.38758652406
"536","E11","U65 LEARNING DISABILITY","ROTHERHAM","External",3360.04393361012,2001,37.6124134759401
"537","E11","U65 LEARNING DISABILITY","ROTHERHAM","Total",8933.33775499271,2001,100
"538","F11","U65 MENTAL HEALTH","ROTHERHAM","In House",2425.22802737068,2001,64.6578781238912
"539","F11","U65 MENTAL HEALTH","ROTHERHAM","External",1325.63435435439,2001,35.3421218761087
"540","F11","U65 MENTAL HEALTH","ROTHERHAM","Total",3750.86238172507,2001,100
"541","C2","Nursing home placements","SALFORD","In House",0,2001,0
"542","C2","Nursing home placements","SALFORD","External",10965.742333821,2001,100
"543","C2","Nursing home placements","SALFORD","Total",10965.742333821,2001,100
"544","C3","Residential care home placements","SALFORD","In House",3550.20699383898,2001,28.7632988596654
"545","C3","Residential care home placements","SALFORD","External",8792.62965768781,2001,71.2367011403345
"546","C3","Residential care home placements","SALFORD","Total",12342.8366515268,2001,100
"547","C4","Supported and other accommodation","SALFORD","In House",0,2001,NA
"548","C4","Supported and other accommodation","SALFORD","External",0,2001,NA
"549","C4","Supported and other accommodation","SALFORD","Total",0,2001,NA
"550","C5","Direct payments","SALFORD","In House",0,2001,NA
"551","C5","Direct payments","SALFORD","External",0,2001,NA
"552","C5","Direct payments","SALFORD","Total",0,2001,NA
"553","C6","Home care","SALFORD","In House",4329.71233801004,2001,53.3867245825981
"554","C6","Home care","SALFORD","External",3780.37939708275,2001,46.6132754174019
"555","C6","Home care","SALFORD","Total",8110.09173509279,2001,100
"556","C11","Total over 65","SALFORD","In House",12096.4516535742,2001,33.8782482613359
"557","C11","Total over 65","SALFORD","External",23609.2069160852,2001,66.1217517386641
"558","C11","Total over 65","SALFORD","Total",35705.6585696594,2001,100
"559","D11","U65 PHYSICAL DISABILITY","SALFORD","In House",4208.19956359196,2001,61.7618731064098
"560","D11","U65 PHYSICAL DISABILITY","SALFORD","External",2605.38841865986,2001,38.2381268935902
"561","D11","U65 PHYSICAL DISABILITY","SALFORD","Total",6813.58798225182,2001,100
